0,1,2,3
0.5,0.5,0.5,0.5
0.32969203102276506,0.25150021423647284,0.5480407945506826,0.46320524212254144
0.7200744510202227,0.713801287419104,0.49052330754056156,0.5364052042109384
0.7137222060093485,0.2508807248143201,0.47617872166078856,0.545674623849276
0.3267420239765226,0.7371910629527306,0.3756079907800223,0.5112752439550544
0.48285367682997593,0.2856123797297014,0.2752759939836948,0.5616617338927451
0.3802218851501038,0.706789084637897,0.6752549491945332,0.431719392536259
0.5665686275112217,0.318348068779906,0.7180977748372371,0.4026903205226205
0.5346599213919249,0.5612531432055964,0.3599654223157361,0.7739943119813076
0.6289116953379216,0.7325461737695403,0.19960059472497219,0.5326535941074905
0.483548199880531,0.5395231125391844,0.7096697665415004,0.19026649894330916
0.6730121493467841,0.42096114665318685,0.09626011509421487,0.7366229588790685
0.35458897168801534,0.594070993109328,0.0899004078183231,0.7151741409705415
0.6611108120719676,0.7161207871240483,0.8196035030754381,0.5008658050580449
0.5454308294742277,0.7385101906609138,0.454079200369463,0.2905436551852456
0.6110218323485321,0.3633082835259943,0.4237383670293522,0.21949532879599062
0.3205566837223229,0.36671373073535163,0.02602955210465784,0.476806980506659
0.47873301513388045,0.30027532052637973,0.6845810990705292,0.7071185774266255
0.4825579656657197,0.7018335389129928,0.2213537769525261,0.9999999987347309
0.2948694274262341,0.295305381726339,1.3913767208733128e-08,0.9999999987347309
