0,1,2,3
0.5,0.5,0.5,0.5
0.4986106948799502,0.7486496265913114,0.33825915791805844,0.5830820214945817
0.26609023232719026,0.2505656018581937,0.44292300465114304,0.5310535723413338
0.7437218411960064,0.2782256657909375,0.44252545614820943,0.5311768597127928
0.583949644977783,0.7494288119312928,0.6533467387495736,0.4664778574568502
0.2880228470691525,0.734359919049751,0.574986360734952,0.47665621180434486
0.5296238527604324,0.45875609705986464,0.2414511320541628,0.666043342383693
0.46871168855606354,0.3270210361527738,0.728585026921807,0.38363435692209774
0.5380420378060683,0.5820295530431644,0.8563254819426497,0.3045466685167027
0.340709060256409,0.6140024771707452,0.4198324309842781,0.8152441965927651
0.7475679756485599,0.31140666459193517,0.7584860524808944,0.543573939405728
0.4932415539203595,0.2559895085071301,0.6083806565564518,0.6538664455790346
0.5131162531504383,0.266406671747361,0.3690819843100445,0.3470980492655173
0.5901754454977572,0.6317476064356427,0.5533330900615792,0.1941358785190463
