0,1,2,3
0.5,0.5,0.5,0.5
0.5064595357248723,0.7494853996174861,0.6445209050624544,0.40326280739303283
0.2667261857085601,0.7404465025010943,0.46650258786561927,0.5584073653437447
0.25505987787555606,0.2891660759018337,0.47238101328194704,0.5496908278354797
0.7325091865313784,0.6619347266708822,0.39940641680503564,0.5641576761369126
0.6333115740804318,0.3007757919386418,0.3360541255293055,0.6029463746372047
0.6064186816876734,0.255934831035927,0.6247900359188597,0.41462443999008547
0.4841283504297622,0.4542028916340013,0.7192117921751091,0.24207262641931887
0.4658152097064378,0.5425645823866024,0.22086721153938818,0.6841367724820931
0.26702097086418675,0.26835689853073186,0.793600563504973,0.4107135081501542
0.7167447752049105,0.7490296614269158,0.8628207533020221,0.35143504143056764
0.31824222316107476,0.6586149983227112,0.8635233351254372,0.356934240440742
0.26814538262923904,0.26944560824547753,0.13615894408640444,0.6700958597636427
0.7025912164841963,0.4267791412638652,0.08489368353196032,0.752999767381403
0.3789203413204824,0.7281008663190135,0.13590523982990232,0.46634598069492145
0.7250103425379468,0.4979556023478814,0.48944839521719874,0.27987552859241915
0.5637903143510414,0.6957113589086378,0.32557087194748513,0.31211682274967156
0.5029283027351303,0.2645327017546001,0.23038469434125963,0.3456345013583934
0.47148878904213826,0.287915286766226,0.7084541450707087,0.6733520763543045
0.4479829752651115,0.37230626267234157,0.44988861459614427,0.8127533873426214
