0,1,2,3
0.5,0.5,0.5,0.5
0.2972793342897988,0.742464593084399,0.47175527627844605,0.5583072112575
0.6968125458690948,0.2537946839286544,0.4956155541081976,0.4667508514502891
0.25836014660485895,0.2949949696690351,0.42322407414933644,0.4893508844252573
0.657798920505021,0.747361563461672,0.5924276273684083,0.47552965598226576
0.4737637355434115,0.2558372160702713,0.7017025556733416,0.5617618637884777
0.48403271173971646,0.4886527769027218,0.3594920589268115,0.7799098494078437
0.42021457607253243,0.7417323222484502,0.7263214913533701,0.6712529306249102
0.280556918303751,0.6546426507985631,0.8815023211978107,0.41328951605059305
0.5477089772012911,0.4495722072642281,0.7401490952546029,0.31691236768075404
0.5193544768449089,0.7470941525960397,0.3421429262343661,0.35138682502278146
0.5184832583084246,0.2743251662770592,0.24433525489208377,0.4167903760127196
0.7153855989744367,0.6068105718733671,0.538445315975914,0.1684174753412085
0.25771037239815314,0.33216330048216064,0.8679896260542419,0.35906403946283394
0.6481867360017729,0.7358543411795553,0.8963854514397341,0.35499582083442016
0.3306969714184297,0.7059425052700705,0.17026421119469423,0.6107934282408036
0.6811440400813557,0.38744588464219937,0.14884024161580503,0.7019879174112772
0.7125423746332693,0.7389304407621232,0.06542446784656832,0.6368393966040866
0.2728478801027461,0.25905920559317075,0.028912333904832218,0.6563338226091716
0.6567763654483957,0.265846580324491,0.9754796595765945,0.39767441278569254
0.43398524545423406,0.5461240624390163,0.9998630621372754,0.19943623763627857
