0,1,2,3
0.5,0.5,0.5,0.5
0.6708031793445174,0.256014866343546,0.4330724944903121,0.48139413768216677
0.2878471654762671,0.7258910796964628,0.49506188025584497,0.5060926295986481
0.25390259830975015,0.2553724017691504,0.45774551464835245,0.5143301628459337
0.6623964420844084,0.7466235187987698,0.5793294197653658,0.46273840502408686
0.5199745129090338,0.46227869295215473,0.3062818440551099,0.7489948143324047
0.5196507858298125,0.25433179603790207,0.6928345445868008,0.39383318568239184
0.5127977799145896,0.5059862592771923,0.6453919809814714,0.21034058183308643
0.37397484809057885,0.25073261135669356,0.1757822023094523,0.44721435009264493
0.7355085333299427,0.7137611319745898,0.317987848727858,0.6156857372863417
0.31457934508134455,0.5973454663688464,0.8164435948656408,0.3773895347801167
0.5282187986527512,0.7125053755410417,0.26369257269023544,0.325866626058153
0.38476005351160636,0.6771712884246083,0.19933680510290322,0.6132786893920479
0.7445773347157185,0.2703511060652407,0.12757870055362952,0.5784767354775094
