0,1,2,3
0.5,0.5,0.5,0.5
0.30520747201081233,0.7293223008924392,0.44039206112867013,0.5452140492336277
0.28713938798699123,0.26337422824542367,0.467144966084937,0.5308170981105236
0.675747912766703,0.7451799817725675,0.5171446176797282,0.5352560345344096
0.4987484578995505,0.2771859930075344,0.6859096653982643,0.40308062435349756
0.7230199778267788,0.2645352919144764,0.486386831000782,0.5280164615767473
0.46700802182629125,0.7312134826325859,0.7440477953873897,0.4487996780818903
0.5149074594368518,0.5333872183189466,0.6352310763178685,0.22905044685012285
0.5116419059154313,0.28159722317019503,0.3376213077395153,0.3543365603732258
0.5199188448501286,0.7452706580957587,0.26780840803708783,0.40965916436214267
0.5510590509508436,0.5031202113957773,0.23791067556021003,0.6459504254567736
0.40982461952101523,0.6110244474905687,0.4953600119777844,0.8278662557462559
0.4798757650030921,0.3353452359887138,0.6315891300547737,0.8100859161344245
0.34845054951779164,0.2695298279187881,0.1529494751171119,0.6280323174353967
0.4419588424724811,0.4438166731964018,0.9251708261591619,0.2546726245186742
0.7241899713348822,0.2635641387400587,0.18724251458909785,0.5829320313819518
0.36793293921185977,0.730608042473403,0.12013562118469172,0.6371233838174628
0.25570379903543106,0.45370334099355264,0.5078921591084965,0.2951737780939896
